state,county,county_id,year,prim_or_gen,treat,turnout_share,state_year,period,post_2018,dem_share,dem_share_gov,dem_share_pres,cvap,ballots_cast,vbm_share,share_votes_dem,office,year2,state_year_id
WA,Kitsap,105,2004,general,0,0.7003218531608582,WA_2004,original,0,0.49325063824653625,0.49325063824653625,0.5222844481468201,,119443.0,0.78106713,,,4016016,33
WA,Kitsap,105,2006,general,1,0.5261698961257935,WA_2006,original,0,,,,,91073.0,0.9968487,,,4024036,34
WA,Kitsap,105,2008,general,1,0.7167850732803345,WA_2008,original,0,0.5073984265327454,0.5073984265327454,0.5628562569618225,,125881.0,0.9934621,,,4032064,35
WA,Kitsap,105,2010,general,1,0.5751026272773743,WA_2010,original,0,,,,183875.0,105747.0,0.9959715,,,4040100,36
WA,Kitsap,105,2012,general,1,,WA_2012,original,0,0.49719712138175964,0.49719712138175964,0.5600675940513611,,,,,,4048144,37
WA,Kitsap,105,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Kitsap,105,2016,general,1,,WA_2016,original,0,0.5262774229049683,0.5262774229049683,0.5630181431770325,,,,,,4064256,39
WA,Kitsap,105,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Kitsap,105,2020,general,1,0.7316904761904762,WA_2020,extension,1,0.5391355100544972,,0.5391355100544972,210000.0,153655.0,,,presidential,4080400,41
WA,Kitsap,105,2022,general,1,0.6395619047619048,WA_2022,extension,1,0.552298333281604,,,210000.0,134308.0,,,senate,4088484,42
WA,Kitsap,105,2024,general,1,0.7238095238095238,WA_2024,extension,1,0.5223367697594502,,0.5223367697594502,210000.0,152000.0,,,presidential,4096576,43
WA,Kittitas,106,1996,general,0,0.5449957251548767,WA_1996,original,0,0.5316547155380249,0.5316547155380249,0.5220931172370911,25480.0,12742.0,0.23324439,,,3984016,29
WA,Kittitas,106,1998,general,0,0.45218992233276367,WA_1998,original,0,,,,25480.0,11047.0,0.3107631,,,3992004,30
WA,Kittitas,106,2000,general,0,0.5582025051116943,WA_2000,original,0,0.46934598684310913,0.46934598684310913,0.41652193665504456,25480.0,14223.0,0.3989313,,,4000000,31
WA,Kittitas,106,2002,general,0,0.3837919235229492,WA_2002,original,0,,,,,10182.0,0.4849735,,,4008004,32
WA,Kittitas,106,2004,general,0,0.5893038511276245,WA_2004,original,0,0.39032629132270813,0.39032629132270813,0.4264715313911438,,16253.0,0.46846735,,,4016016,33
WA,Kittitas,106,2006,general,0,0.43625566363334656,WA_2006,original,0,,,,,12490.0,0.7831065,,,4024036,34
WA,Kittitas,106,2008,general,1,0.6094002723693848,WA_2008,original,0,0.3943566679954529,0.3943566679954529,0.45883092284202576,,18087.0,0.9995024,,,4032064,35
WA,Kittitas,106,2010,general,1,0.4962618350982666,WA_2010,original,0,,,,31165.0,15466.0,0.9997414,,,4040100,36
WA,Kittitas,106,2012,general,1,,WA_2012,original,0,0.39896026253700256,0.39896026253700256,0.44831088185310364,,,,,,4048144,37
WA,Kittitas,106,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Kittitas,106,2016,general,1,,WA_2016,original,0,0.41750770807266235,0.41750770807266235,0.42577746510505676,,,,,,4064256,39
WA,Kittitas,106,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Kittitas,106,2020,general,1,0.7828787878787878,WA_2020,extension,1,0.35921861811166045,,0.35921861811166045,33000.0,25835.0,,,presidential,4080400,41
WA,Kittitas,106,2022,general,1,0.6628181818181819,WA_2022,extension,1,0.35992420653718615,,,33000.0,21873.0,,,senate,4088484,42
WA,Kittitas,106,2024,general,1,0.7787878787878788,WA_2024,extension,1,0.34274193548387094,,0.34274193548387094,33000.0,25700.0,,,presidential,4096576,43
WA,Klickitat,107,1996,general,0,0.5601601600646973,WA_1996,original,0,0.49203774333000183,0.49203774333000183,0.5469707250595093,13390.0,7152.0,0.2772651,,,3984016,29
WA,Klickitat,107,1998,general,0,0.4924730360507965,WA_1998,original,0,,,,13390.0,6441.0,0.3077162,,,3992004,30
WA,Klickitat,107,2000,general,0,0.6165048480033875,WA_2000,original,0,0.5522850751876831,0.5522850751876831,0.40189000964164734,13390.0,8255.0,0.24615385,,,4000000,31
WA,Klickitat,107,2002,general,0,0.4738301634788513,WA_2002,original,0,,,,,6492.0,0.33718422,,,4008004,32
WA,Klickitat,107,2004,general,0,0.6643485426902771,WA_2004,original,0,0.45118582248687744,0.45118582248687744,0.4458683133125305,,9309.0,0.42700613,,,4016016,33
WA,Klickitat,107,2006,general,0,0.5269024968147278,WA_2006,original,0,,,,,7547.0,0.76268715,,,4024036,34
WA,Klickitat,107,2008,general,1,0.7060739398002625,WA_2008,original,0,0.4541633427143097,0.4541633427143097,0.5010596513748169,,10333.0,1.0,,,4032064,35
WA,Klickitat,107,2010,general,1,0.6033197641372681,WA_2010,original,0,,,,14760.0,8905.0,1.0,,,4040100,36
WA,Klickitat,107,2012,general,1,,WA_2012,original,0,0.4406746029853821,0.4406746029853821,0.46378856897354126,,,,,,4048144,37
WA,Klickitat,107,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Klickitat,107,2016,general,1,,WA_2016,original,0,0.41913333535194397,0.41913333535194397,0.4201141893863678,,,,,,4064256,39
WA,Klickitat,107,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Klickitat,107,2020,general,1,0.7291764705882353,WA_2020,extension,1,0.3527254542423737,,0.3527254542423737,17000.0,12396.0,,,presidential,4080400,41
WA,Klickitat,107,2022,general,1,0.618764705882353,WA_2022,extension,1,0.35366332744058143,,,17000.0,10519.0,,,senate,4088484,42
WA,Klickitat,107,2024,general,1,0.7294117647058823,WA_2024,extension,1,0.3375,,0.3375,17000.0,12400.0,,,presidential,4096576,43
WA,Lewis,108,1996,general,0,0.6009316444396973,WA_1996,original,0,0.4215264916419983,0.4215264916419983,0.4383300244808197,48915.0,28166.0,0.31268194,,,3984016,29
WA,Lewis,108,1998,general,0,0.5264468193054199,WA_1998,original,0,,,,48915.0,25213.0,0.46654505,,,3992004,30
WA,Lewis,108,2000,general,0,0.6254932284355164,WA_2000,original,0,0.4330790340900421,0.4330790340900421,0.34758925437927246,48915.0,30596.0,0.62125766,,,4000000,31
WA,Lewis,108,2002,general,0,0.47908151149749756,WA_2002,original,0,,,,,23924.0,0.6853369,,,4008004,32
WA,Lewis,108,2004,general,0,0.6465533375740051,WA_2004,original,0,0.3295067250728607,0.3295067250728607,0.3376353681087494,,32948.0,0.9882846,,,4016016,33
WA,Lewis,108,2006,general,1,0.49348166584968567,WA_2006,original,0,,,,,25652.0,0.9995712,,,4024036,34
WA,Lewis,108,2008,general,1,0.6645738482475281,WA_2008,original,0,0.3546924591064453,0.3546924591064453,0.4018642008304596,,35225.0,0.9999716,,,4032064,35
WA,Lewis,108,2010,general,1,0.5744011998176575,WA_2010,original,0,,,,54690.0,31414.0,1.0,,,4040100,36
WA,Lewis,108,2012,general,1,,WA_2012,original,0,0.3503410518169403,0.3503410518169403,0.3824133276939392,,,,,,4048144,37
WA,Lewis,108,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Lewis,108,2016,general,1,,WA_2016,original,0,0.3216817378997803,0.3216817378997803,0.30506226420402527,,,,,,4064256,39
WA,Lewis,108,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Lewis,108,2020,general,1,0.7127333333333333,WA_2020,extension,1,0.2883848032695703,,0.2883848032695703,60000.0,42764.0,,,presidential,4080400,41
WA,Lewis,108,2022,general,1,0.60315,WA_2022,extension,1,0.28339708377671047,,,60000.0,36189.0,,,senate,4088484,42
WA,Lewis,108,2024,general,1,0.7133333333333334,WA_2024,extension,1,0.2753623188405797,,0.2753623188405797,60000.0,42800.0,,,presidential,4096576,43
WA,Lincoln,109,1996,general,0,0.6885566115379333,WA_1996,original,0,0.38924428820610046,0.38924428820610046,0.4111085832118988,7590.0,5168.0,0.17008513,,,3984016,29
WA,Lincoln,109,1998,general,0,0.6152804493904114,WA_1998,original,0,,,,7590.0,4644.0,0.20628768,,,3992004,30
WA,Lincoln,109,2000,general,0,0.7063241004943848,WA_2000,original,0,0.4110913872718811,0.4110913872718811,0.2855128049850464,7590.0,5361.0,0.27159113,,,4000000,31
WA,Lincoln,109,2002,general,0,0.5750618577003479,WA_2002,original,0,,,,,4389.0,0.22055137,,,4008004,32
WA,Lincoln,109,2004,general,0,0.768785297870636,WA_2004,original,0,0.33417630195617676,0.33417630195617676,0.2981996238231659,,5900.0,0.25627118,,,4016016,33
WA,Lincoln,109,2006,general,1,0.6347300410270691,WA_2006,original,0,,,,,4898.0,0.99897915,,,4024036,34
WA,Lincoln,109,2008,general,1,0.7807819247245789,WA_2008,original,0,0.34662163257598877,0.34662163257598877,0.3482433557510376,,6058.0,1.0,,,4032064,35
WA,Lincoln,109,2010,general,1,0.6928660869598389,WA_2010,original,0,,,,7990.0,5536.0,1.0,,,4040100,36
WA,Lincoln,109,2012,general,1,,WA_2012,original,0,0.2956581711769104,0.2956581711769104,0.2916666567325592,,,,,,4048144,37
WA,Lincoln,109,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Lincoln,109,2016,general,1,,WA_2016,original,0,0.279778391122818,0.279778391122818,0.23243647813796997,,,,,,4064256,39
WA,Lincoln,109,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Lincoln,109,2020,general,1,0.8375294117647059,WA_2020,extension,1,0.22751398651556448,,0.22751398651556448,8500.0,7119.0,,,presidential,4080400,41
WA,Lincoln,109,2022,general,1,0.7011764705882353,WA_2022,extension,1,0.2240785394419566,,,8500.0,5960.0,,,senate,4088484,42
WA,Lincoln,109,2024,general,1,0.8435294117647059,WA_2024,extension,1,0.21540656205420827,,0.21540656205420827,8500.0,7170.0,,,presidential,4096576,43
WA,Mason,110,1996,general,0,0.6210514307022095,WA_1996,original,0,0.5530214905738831,0.5530214905738831,0.5852526426315308,36865.0,21192.0,0.31488296,,,3984016,29
WA,Mason,110,1998,general,0,0.5330776572227478,WA_1998,original,0,,,,36865.0,18921.0,0.44754505,,,3992004,30
WA,Mason,110,2000,general,0,0.6218093037605286,WA_2000,original,0,0.5652992129325867,0.5652992129325867,0.5146453380584717,36865.0,22923.0,0.5475287,,,4000000,31
WA,Mason,110,2002,general,0,0.451222687959671,WA_2002,original,0,,,,,17253.0,0.6031415,,,4008004,32
WA,Mason,110,2004,general,0,0.6523810029029846,WA_2004,original,0,0.48515379428863525,0.48515379428863525,0.5182267427444458,,25839.0,0.5899222,,,4016016,33
WA,Mason,110,2006,general,1,0.524765133857727,WA_2006,original,0,,,,,21504.0,1.0,,,4024036,34
WA,Mason,110,2008,general,1,0.677647590637207,WA_2008,original,0,0.4957508146762848,0.4957508146762848,0.5443037748336792,,28698.0,0.9998258,,,4032064,35
WA,Mason,110,2010,general,1,0.5615819096565247,WA_2010,original,0,,,,45135.0,25347.0,0.99984217,,,4040100,36
WA,Mason,110,2012,general,1,,WA_2012,original,0,0.47251012921333313,0.47251012921333313,0.5363851189613342,,,,,,4048144,37
WA,Mason,110,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Mason,110,2016,general,1,,WA_2016,original,0,0.460706889629364,0.460706889629364,0.46719905734062195,,,,,,4064256,39
WA,Mason,110,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Mason,110,2020,general,1,0.75368,WA_2020,extension,1,0.4448365940417964,,0.4448365940417964,50000.0,37684.0,,,presidential,4080400,41
WA,Mason,110,2022,general,1,0.64568,WA_2022,extension,1,0.45458352122656703,,,50000.0,32284.0,,,senate,4088484,42
WA,Mason,110,2024,general,1,0.75,WA_2024,extension,1,0.42857142857142855,,0.42857142857142855,50000.0,37500.0,,,presidential,4096576,43
WA,Okanogan,111,1996,general,0,0.5229306221008301,WA_1996,original,0,0.42363202571868896,0.42363202571868896,0.44953271746635437,26180.0,13351.0,0.27293837,,,3984016,29
WA,Okanogan,111,1998,general,0,0.46222177147865295,WA_1998,original,0,,,,26180.0,11951.0,0.34741864,,,3992004,30
WA,Okanogan,111,2000,general,0,0.5754774808883667,WA_2000,original,0,0.396616131067276,0.396616131067276,0.31598514318466187,26180.0,15066.0,0.41882384,,,4000000,31
WA,Okanogan,111,2002,general,0,0.45218828320503235,WA_2002,original,0,,,,,11985.0,0.4155194,,,4008004,32
WA,Okanogan,111,2004,general,1,0.6192205548286438,WA_2004,original,0,0.3923042416572571,0.3923042416572571,0.39567261934280396,,16613.0,1.0,,,4016016,33
WA,Okanogan,111,2006,general,1,0.485870361328125,WA_2006,original,0,,,,,13193.0,0.99636173,,,4024036,34
WA,Okanogan,111,2008,general,1,0.6235584616661072,WA_2008,original,0,0.3927014172077179,0.3927014172077179,0.46389615535736084,,17134.0,1.0,,,4032064,35
WA,Okanogan,111,2010,general,1,0.5306172966957092,WA_2010,original,0,,,,28350.0,15043.0,1.0,,,4040100,36
WA,Okanogan,111,2012,general,1,,WA_2012,original,0,0.40550756454467773,0.40550756454467773,0.4352991580963135,,,,,,4048144,37
WA,Okanogan,111,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Okanogan,111,2016,general,1,,WA_2016,original,0,0.43160581588745117,0.43160581588745117,0.3959014415740967,,,,,,4064256,39
WA,Okanogan,111,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Okanogan,111,2020,general,1,0.682375,WA_2020,extension,1,0.35730869462212744,,0.35730869462212744,32000.0,21836.0,,,presidential,4080400,41
WA,Okanogan,111,2022,general,1,0.57475,WA_2022,extension,1,0.3569900945520036,,,32000.0,18392.0,,,senate,4088484,42
WA,Okanogan,111,2024,general,1,0.6828125,WA_2024,extension,1,0.3412322274881517,,0.3412322274881517,32000.0,21850.0,,,presidential,4096576,43
WA,Pacific,112,1996,general,0,0.5983359813690186,WA_1996,original,0,0.6285430788993835,0.6285430788993835,0.6622903943061829,15945.0,9349.0,0.24077441,,,3984016,29
WA,Pacific,112,1998,general,0,0.5136522054672241,WA_1998,original,0,,,,15945.0,8108.0,0.3438579,,,3992004,30
WA,Pacific,112,2000,general,0,0.6088429093360901,WA_2000,original,0,0.6023793816566467,0.6023793816566467,0.5477229356765747,15945.0,9708.0,0.4185208,,,4000000,31
WA,Pacific,112,2002,general,0,0.48314186930656433,WA_2002,original,0,,,,,7781.0,0.49145353,,,4008004,32
WA,Pacific,112,2004,general,0,0.6529972553253174,WA_2004,original,0,0.5241448879241943,0.5241448879241943,0.5458643436431885,,10621.0,0.5305527,,,4016016,33
WA,Pacific,112,2006,general,1,0.5394824743270874,WA_2006,original,0,,,,,8861.0,0.99842006,,,4024036,34
WA,Pacific,112,2008,general,1,0.6719927787780762,WA_2008,original,0,0.5228128433227539,0.5228128433227539,0.572260320186615,,11145.0,0.9973082,,,4032064,35
WA,Pacific,112,2010,general,1,0.6056432127952576,WA_2010,original,0,,,,16480.0,9981.0,1.0,,,4040100,36
WA,Pacific,112,2012,general,1,,WA_2012,original,0,0.517261266708374,0.517261266708374,0.5593535900115967,,,,,,4048144,37
WA,Pacific,112,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Pacific,112,2016,general,1,,WA_2016,original,0,0.49464666843414307,0.49464666843414307,0.46292585134506226,,,,,,4064256,39
WA,Pacific,112,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Pacific,112,2020,general,1,0.7341176470588235,WA_2020,extension,1,0.43519520519437277,,0.43519520519437277,17000.0,12480.0,,,presidential,4080400,41
WA,Pacific,112,2022,general,1,0.624,WA_2022,extension,1,0.44334734578160134,,,17000.0,10608.0,,,senate,4088484,42
WA,Pacific,112,2024,general,1,0.7311764705882353,WA_2024,extension,1,0.41841004184100417,,0.41841004184100417,17000.0,12430.0,,,presidential,4096576,43
WA,Pend Oreille,113,1996,general,0,0.6307321190834045,WA_1996,original,0,0.46939191222190857,0.46939191222190857,0.5137747526168823,8550.0,5083.0,0.4617352,,,3984016,29
WA,Pend Oreille,113,1998,general,0,0.5871554613113403,WA_1998,original,0,,,,8550.0,4876.0,0.51538146,,,3992004,30
WA,Pend Oreille,113,2000,general,0,0.6411696076393127,WA_2000,original,0,0.5029744505882263,0.5029744505882263,0.39077043533325195,8550.0,5482.0,0.20466983,,,4000000,31
WA,Pend Oreille,113,2002,general,0,0.5422056317329407,WA_2002,original,0,,,,,4769.0,0.19459006,,,4008004,32
WA,Pend Oreille,113,2004,general,1,0.6932775974273682,WA_2004,original,0,0.43251895904541016,0.43251895904541016,0.3848075866699219,,6268.0,0.99904275,,,4016016,33
WA,Pend Oreille,113,2006,general,1,0.5703876614570618,WA_2006,original,0,,,,,5297.0,1.0,,,4024036,34
WA,Pend Oreille,113,2008,general,1,0.6978435516357422,WA_2008,original,0,0.3965756595134735,0.3965756595134735,0.4080267548561096,,6652.0,1.0,,,4032064,35
WA,Pend Oreille,113,2010,general,1,0.6083037853240967,WA_2010,original,0,,,,9875.0,6007.0,0.9998335,,,4040100,36
WA,Pend Oreille,113,2012,general,1,,WA_2012,original,0,0.3705614507198334,0.3705614507198334,0.38823530077934265,,,,,,4048144,37
WA,Pend Oreille,113,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Pend Oreille,113,2016,general,1,,WA_2016,original,0,0.36606624722480774,0.36606624722480774,0.30664342641830444,,,,,,4064256,39
WA,Pend Oreille,113,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Pend Oreille,113,2020,general,1,0.7653636363636364,WA_2020,extension,1,0.3013782168557141,,0.3013782168557141,11000.0,8419.0,,,presidential,4080400,41
WA,Pend Oreille,113,2022,general,1,0.6457272727272727,WA_2022,extension,1,0.2957603819997106,,,11000.0,7103.0,,,senate,4088484,42
WA,Pend Oreille,113,2024,general,1,0.7672727272727272,WA_2024,extension,1,0.2874543239951279,,0.2874543239951279,11000.0,8440.0,,,presidential,4096576,43
WA,Pierce,114,1996,general,0,0.5268588662147522,WA_1996,original,0,0.5542768239974976,0.5542768239974976,0.5751660466194153,487010.0,241604.0,0.5998659,,,3984016,29
WA,Pierce,114,1998,general,0,0.4427737891674042,WA_1998,original,0,,,,487010.0,209340.0,0.72033536,,,3992004,30
WA,Pierce,114,2000,general,0,0.5562472939491272,WA_2000,original,0,0.5664235949516296,0.5664235949516296,0.5386044979095459,487010.0,270898.0,0.73464185,,,4000000,31
WA,Pierce,114,2002,general,0,0.38452377915382385,WA_2002,original,0,,,,,192734.0,0.8159328,,,4008004,32
WA,Pierce,114,2004,general,0,0.6150251626968384,WA_2004,original,0,0.4794386327266693,0.4794386327266693,0.5120512247085571,,317012.0,0.8029822,,,4016016,33
WA,Pierce,114,2006,general,0,0.4088899493217468,WA_2006,original,0,,,,,216574.0,0.8375659,,,4024036,34
WA,Pierce,114,2008,general,0,0.6137811541557312,WA_2008,original,0,0.5110439658164978,0.5110439658164978,0.5620577335357666,,333824.0,0.8305544,,,4032064,35
WA,Pierce,114,2010,general,0,0.49116986989974976,WA_2010,original,0,,,,554975.0,272587.0,0.8937587,,,4040100,36
WA,Pierce,114,2012,general,1,,WA_2012,original,0,0.48541632294654846,0.48541632294654846,0.5566785931587219,,,,,,4048144,37
WA,Pierce,114,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,Pierce,114,2016,general,1,,WA_2016,original,0,0.5007618069648743,0.5007618069648743,0.5402584075927734,,,,,,4064256,39
WA,Pierce,114,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,Pierce,114,2020,general,1,0.675321875,WA_2020,extension,1,0.5390508834604615,,0.5390508834604615,640000.0,432206.0,,,presidential,4080400,41
WA,Pierce,114,2022,general,1,0.5841484375,WA_2022,extension,1,0.5453364807130097,,,640000.0,373855.0,,,senate,4088484,42
WA,Pierce,114,2024,general,1,0.671875,WA_2024,extension,1,0.5231143552311436,,0.5231143552311436,640000.0,430000.0,,,presidential,4096576,43
WA,San Juan,115,1996,general,0,0.7084092497825623,WA_1996,original,0,0.6319357752799988,0.6319357752799988,0.5921435356140137,11060.0,7432.0,0.41052207,,,3984016,29
WA,San Juan,115,1998,general,0,0.6575995087623596,WA_1998,original,0,,,,11060.0,7086.0,0.52455544,,,3992004,30
WA,San Juan,115,2000,general,0,0.7662748694419861,WA_2000,original,0,0.6673689484596252,0.6673689484596252,0.5956129431724548,11060.0,8475.0,0.56471974,,,4000000,31
WA,San Juan,115,2002,general,0,0.6226836442947388,WA_2002,original,0,,,,,7064.0,0.5952718,,,4008004,32
WA,San Juan,115,2004,general,0,0.8723963499069214,WA_2004,original,0,0.616030216217041,0.616030216217041,0.6669703125953674,,10145.0,0.6352883,,,4016016,33
WA,San Juan,115,2006,general,1,0.6970341801643372,WA_2006,original,0,,,,,8304.0,0.9985549,,,4024036,34
WA,San Juan,115,2008,general,1,0.8718801736831665,WA_2008,original,0,0.677307665348053,0.677307665348053,0.7137050032615662,,10635.0,0.99981195,,,4032064,35
WA,San Juan,115,2010,general,1,0.753271758556366,WA_2010,original,0,,,,12455.0,9382.0,0.9996802,,,4040100,36
WA,San Juan,115,2012,general,1,,WA_2012,original,0,0.6481694579124451,0.6481694579124451,0.6960726976394653,,,,,,4048144,37
WA,San Juan,115,2014,general,1,,WA_2014,original,0,,,,,,,,,4056196,38
WA,San Juan,115,2016,general,1,,WA_2016,original,0,0.6911182403564453,0.6911182403564453,0.7273833751678467,,,,,,4064256,39
WA,San Juan,115,2018,general,1,,WA_2018,original,0,,,,,,,,,4072324,40
WA,San Juan,115,2020,general,1,0.8520714285714286,WA_2020,extension,1,0.682799442896936,,0.682799442896936,14000.0,11929.0,,,presidential,4080400,41
